parent,pcode,keytag,type,photos,building,typecode,poiweight,citycode,adname,children,featured_reviews_remake,tel,id,tag,entr_location,adcode,pname,biz_type,cityname,postcode,business_area,childtype,atag,name,shopid,favorite_num,navi_poiid,distance,importance,biz_ext,recommend,discount_num,gridcode,shopinfo,alias,event,indoor_map,email,timestamp,website,address,space_num,match,indoor_data,exit_location,location,groupbuy_num,featured_reviews,_city_name,_city_adcode
[],420000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/8029a3c01caa69bcb065349324a5e2d4'}, {'provider': [], 'title': '公共区域', 'url': 'https://store.is.autonavi.com/showpic/92d2895c65e46f5174a821880d2c08b5'}, {'provider': [], 'title': '舒适阳光双床房', 'url': 'https://store.is.autonavi.com/showpic/5f5bbeea0fb5ac0847ea97f37cddd0ab'}]",[],100100,[],0714,大冶市,[],[],0714-3057166,B02CA00SE7,[],"114.976783,30.100652",420281,湖北省,hotel,黄石市,[],东风路,[],[],紫金酒店(大冶人民医院店),[],[],H50F023008_1591,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.5', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4514172800,0,[],[],0,[],2026-07-13 18:26:01,[],新冶大道12号交警队旁巷内,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.976829,30.100671",0,[],黄石,420200
[],420000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/03b5e28365cd7660f5a4b9e21dd0369d'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/5f965efe7967752378ce81705b248f68'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/73e0fa9f042d217a5d27a98fda858e77'}]",[],100100,[],0714,黄石港区,[],[],0714-6506266,B0FFFHCCJ7,[],"115.054067,30.237482",420202,湖北省,hotel,黄石市,[],延安路,[],[],梦豪时尚酒店(湖北师范大学湖滨大道店),[],[],H50F022009_8553,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.4', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4515208411,0,[],[],0,[],2026-07-15 09:00:57,[],湖滨大道47号(德润家广场旁边),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"115.054329,30.237487",0,[],黄石,420200
[],420000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/b944a86b6fa93e376805ff61dd0c87e7'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/86fe7a62b8167be94e82231a2da9cebd'}, {'provider': [], 'title': '大床房', 'url': 'http://store.is.autonavi.com/showpic/ab1a8bd580f94b01f1f278fec9085cee'}]",[],100100,[],0714,黄石港区,[],[],18171673398,B0FFFHCBC4,[],[],420202,湖北省,hotel,黄石市,[],华新路,[],[],四季酒店(摩尔城店),[],[],H50F022009_7956,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.0', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4515206601,0,[],[],0,[],2026-07-15 09:01:01,[],华新路16号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"115.082529,30.218569",0,[],黄石,420200
[],420000,主题酒店,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/be4a4eb057609ed887f3b5e7067a776e'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFFHCAZ2/comment/81f7a078dcaf0fa9a44668cd4586d4fa_2048_2048_80.jpg'}, {'provider': [], 'title': '浪漫套房', 'url': 'https://store.is.autonavi.com/showpic/5fc84bccb5ca919220bdef19bf32a92d'}]",[],100100,[],0714,西塞山区,[],[],0714-6206688,B0FFFHCAZ2,[],"115.075098,30.200094",420203,湖北省,hotel,黄石市,[],陈家湾,[],[],黄石蝶梦时尚主题酒店,[],[],H50F022009_9894,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.3', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4515204600,0,[],[],0,[],2026-07-15 09:00:58,[],沿湖路687号(八卦咀伊家人超市旁),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"115.075351,30.200018",0,[],黄石,420200
[],420000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/6bbc19dc0510344335c8972a40490e28'}, {'provider': [], 'title': '大床房', 'url': 'https://store.is.autonavi.com/showpic/4f005ca0dcc5cbb64829b1530732f8b4'}, {'provider': [], 'title': '封面图', 'url': 'https://store.is.autonavi.com/showpic/0a6975fc4616b933bd6390ca625c5b5a'}]",[],100100,[],0714,黄石港区,[],[],0714-6256099;13297249131,B02CA0MIEB,[],"115.0762111492307,30.226208744276317",420202,湖北省,hotel,黄石市,[],王家里,[],[],黄石王家里宾馆,[],[],H50F022009_5142,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.4', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4515207600,0,[],[],0,[],2026-07-15 09:00:54,[],黄石大道983号(王家里车站建设银行旁),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"115.076233,30.226162",0,[],黄石,420200
[],420000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/4272d8ec6bf3892140a7b71e3d414561'}, {'provider': [], 'title': '封面', 'url': 'https://store.is.autonavi.com/showpic/08ed3946c95c167b9f5d6fc5c55eedf4'}, {'provider': [], 'title': '标准单间', 'url': 'https://store.is.autonavi.com/showpic/5b75da32bde51d0c564225de367176ef'}]",[],100100,[],0714,黄石港区,[],[],0714-6578286;18971777635,B02CA00SF0,[],"115.047664,30.245152",420202,湖北省,hotel,黄石市,[],花湖大道,[],[],黄石兴焱商务宾馆,[],[],H50F022009_4137,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.6', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4515209312,0,[],[],0,[],2026-07-15 09:00:58,[],花湖大道31号附18号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"115.047863,30.245152",0,[],黄石,420200
[],210000,快捷酒店,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/0e94167558385067820c909810b51fe8'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B01AD009WA/comment/content_media_external_file_1797_1769394139667_23132052.jpg'}, {'provider': [], 'title': '舒适双人间', 'url': 'https://store.is.autonavi.com/showpic/b09eb1663233153d822d862b63708676'}]",[],100200,[],0429,兴城市,[],[],18404295588,B01AD009WA,[],"120.703075,40.623376",211481,辽宁省,hotel,葫芦岛市,[],[],[],[],兴城星红快捷宾馆(站前路店),[],[],K51F041006_1599,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.6', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,6020754620,0,兴城红星快捷宾馆(站前路店),[],0,[],2026-07-15 05:50:26,[],站对面100米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"120.703325,40.623331",0,[],葫芦岛,211400
[],210000,旅馆,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/0886208e32d3500595a72d605c872c73'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/783665359f7f15c54e86117989b97911'}, {'provider': [], 'title': '标准大床间', 'url': 'https://store.is.autonavi.com/showpic/844885102d3949cd1dfe6f8e61e635a7'}]",[],100200,[],0429,绥中县,[],[],15184096053;15642911122,B01AD0IECA,[],"120.350956,40.32182",211421,辽宁省,hotel,葫芦岛市,[],[],[],[],绥中家禾旅店,[],[],K51F045003_4912,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.0', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,6020328810,1,[],[],0,[],2026-07-15 03:55:23,[],站前街2-12号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"120.351042,40.321735",0,[],葫芦岛,211400
[],210000,旅馆,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/e8124214eb1edc0a4dfbe4ed426f0ad9'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/3aee634d9aca06659be1c9d4162be9b4'}, {'provider': [], 'title': '大床房', 'url': 'http://store.is.autonavi.com/showpic/ce98a7be8bb038d3a7ddfeeb94635e1e'}]",[],100200,[],0429,龙港区,[],[],0429-3996669;15040968601,B01AD00A6R,[],"120.84366,40.702837",211403,辽宁省,hotel,葫芦岛市,[],新区,[],[],葫芦岛华瑞旅社,[],[],K51F040007_1669,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.0', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,6120064711,0,[],[],0,[],2026-07-15 03:55:43,[],海星路17-10-A,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"120.843724,40.702821",0,[],葫芦岛,211400
[],210000,民宿,住宿服务;宾馆酒店;宾馆酒店|餐饮服务;中餐厅;中餐厅,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/41046e9aca3b1075643efd58f0ecfb33'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/4b371ec0557df9d16271d4bff3a8e54b'}, {'provider': [], 'title': '公共区域', 'url': 'https://store.is.autonavi.com/showpic/7fe005393d971c0bdd2266832ed61a97'}]",[],100100|050100,[],0429,兴城市,[],[],13358833211;18842978266,B01AD0HZW8,[],"120.7827495088594,40.61419294221876",211481,辽宁省,hotel,葫芦岛市,[],钓鱼台,[],[],兴城可心家庭宾馆,[],[],K51F041007_383;382,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.4', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': [], 'meal_ordering': '0'}",0,0,6020763221,0,[],[],0,[],2026-07-15 03:55:47,[],钓鱼台村184号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"120.782784,40.614024",0,[],葫芦岛,211400
[],210000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/E1C941CCE0BF4C1D9360EECAB5935791'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/d24ce9a984736a534613dd1ef8bbf6f1'}, {'provider': [], 'title': '大床房', 'url': 'https://store.is.autonavi.com/showpic/1c32a4d9245e2b6f66fb704b3ee5138d'}]",[],100100,[],0429,连山区,[],[],0429-2213300;13898902510,B01AD0I6FB,[],"120.865442,40.75509",211402,辽宁省,hotel,葫芦岛市,[],红星路,[],[],葫芦岛聚宾楼宾馆,[],[],K51F039007_9020,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.5', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,6120160910,1,[],[],0,[],2026-07-15 03:54:53,[],站前街17-3号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"120.865320,40.755139",0,[],葫芦岛,211400
B0FFKYM3PQ,210000,旅馆,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/847356029fea2aa7977c4725ea148791'}, {'provider': [], 'title': '封面图', 'url': 'https://store.is.autonavi.com/showpic/0c7638627c54cf3b1da74c2709d1d9d6'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/7c177880119b878af0be41aa391d8826'}]",[],100100,[],0429,绥中县,[],[],0429-6611788,B0FFFOOEGM,[],[],211421,辽宁省,hotel,葫芦岛市,[],[],202,[],东戴河温馨时尚宾馆,[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.8', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5919769920,0,[],[],0,[],2026-07-15 04:43:26,[],腾达路海韵馨园5号楼实验小学对面,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.865516,39.999846",0,[],葫芦岛,211400
[],210000,快捷酒店,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/7acc1edaf62289cddf987f17440dcf51'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFF35OBL/comment/b12aa4f7453b4046c0380a418fc9d37a_2048_2048_80.jpg'}, {'provider': [], 'title': '时尚大床房', 'url': 'https://store.is.autonavi.com/showpic/4d41a2cc62175925a3efcf866ba3ac7f'}]",[],100100,[],0429,龙港区,[],[],0429-8231777,B0FFF35OBL,[],"120.835958,40.696212",211403,辽宁省,hotel,葫芦岛市,[],[],[],[],百姓山庄宾馆,[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.8', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,6120063612,1,[],[],0,[],2026-07-15 03:54:55,[],山水路10号楼,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"120.835989,40.695904",0,[],葫芦岛,211400
[],210000,经济型,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/62adf9bad8a1d728c5066ad234d4fabe'}, {'provider': [], 'title': '其他', 'url': 'https://store.is.autonavi.com/showpic/eeaa79f59c97ec9d13d651916b8bf822'}, {'provider': [], 'title': '精品家庭间', 'url': 'https://store.is.autonavi.com/showpic/90b5e5129ef77b0035427cd2bb7ac6fc'}]",[],100200,[],0429,兴城市,[],[],13654291286,B01AD0I3VN,[],"120.703958,40.622858",211481,辽宁省,hotel,葫芦岛市,[],[],[],[],兴城永兴旅社,[],[],K51F041006_4422,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.6', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,6020754620,0,[],[],0,[],2026-07-15 05:50:24,[],西关街西二村护城河胡同2号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"120.704141,40.622940",0,[],葫芦岛,211400
B0G0B5173S,210000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/c8323fbaa8a90c4c0d22b8b870aeadce'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/bddc4c9b7bcc21e67e834b9ee5f94003'}, {'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/ec59907c5edc8a7159c91cd02b2186f7'}]",[],100100,[],0429,龙港区,[],[],0429-2898999;0429-3154666,B0FFH6VEOL,[],"120.831844,40.715635",211403,辽宁省,hotel,葫芦岛市,[],[],202,[],葫芦岛柏祥主题宾馆,[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.3', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,6120065621,0,[],[],0,[],2026-07-15 03:55:42,[],锦绣花园绣园1组团10号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"120.831899,40.715466",0,[],葫芦岛,211400
[],210000,商务酒店,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/53b87f9b729024981658cd9b39dfe77a'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/da7f16dc5750974f37cc9353fcfabc4f'}, {'provider': [], 'title': '舒适双床房', 'url': 'https://store.is.autonavi.com/showpic/c3a9c98cbfb6cece527a33680b3d394c'}]",[],100100,[],0429,兴城市,[],[],0429-5333133,B01AD0HWE4,[],"120.805205,40.61589",211481,辽宁省,hotel,葫芦岛市,[],[],[],[],鑫海假日酒店(海滨浴场店),[],[],K51F041007_210,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.5', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,6020763421,0,[],[],0,[],2026-07-15 05:51:15,[],钓鱼台办事处海滨路海滨码头街2号(海滨码头西北侧),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"120.805926,40.616286",0,[],葫芦岛,211400
[],210000,旅馆,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/97fa5717d584e500c95f0d0ab371514e'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/9572de7776b4b00fcce8abc073c2807a'}, {'provider': [], 'title': '大床房', 'url': 'https://store.is.autonavi.com/showpic/5ac7048c55680a01c26a06585407fe7b'}]",[],100100,[],0429,龙港区,[],[],0429-6665788;13104298007,B01AD00DAE,[],[],211403,辽宁省,hotel,葫芦岛市,[],新区,[],[],泰安宾馆(海星路店),[],[],K51F040007_1678,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.9', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,6120064701,0,[],[],0,[],2026-07-15 03:55:39,[],海星路17-9号楼2号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"120.842994,40.702532",0,[],葫芦岛,211400
[],210000,经济型,住宿服务;宾馆酒店;经济型连锁酒店,"[{'provider': [], 'title': '酒店外观', 'url': 'https://store.is.autonavi.com/showpic/303f43c597c36e676a585515bc354cf1'}, {'provider': [], 'title': '其他', 'url': 'https://store.is.autonavi.com/showpic/ce41e0362ca3d365aacf09ad7a683538'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/3e7810a3a3dc7b1ebd2f9e1dcb9b337f'}]",[],100105,[],0429,连山区,[],[],0429-2536677;0429-6663777;13358817057,B01AD14823,[],"120.865341,40.753156",211402,辽宁省,hotel,葫芦岛市,[],葫芦岛站,[],[],7天连锁酒店(葫芦岛火车站广场店),[],[],K51F039007_11821,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.6', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,6120160910,1,[],[],0,[],2026-07-15 03:55:54,[],泰康路2号近中央路,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"120.865619,40.752983",0,[],葫芦岛,211400
[],210000,经济型,住宿服务;宾馆酒店;四星级宾馆,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/461c62cfda48ce724186cad5ea7545e7'}, {'provider': [], 'title': '家庭房', 'url': 'https://store.is.autonavi.com/showpic/39e9341d712cc2b85a5bb01caf11d487'}, {'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/ebe56d05a0894933f1e592c5c2b77425'}]",[],100103,[],0429,兴城市,[],[],0429-5610333;0429-5622222;18642949345,B01AD0HXKZ,[],"120.705547,40.614291",211481,辽宁省,hotel,葫芦岛市,[],[],[],[],天和大酒店,[],[],K51F041006_1946,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '2.9', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,6020753611,0,[],[],0,[],2026-07-15 03:55:03,www.tianhe-hotel.com,兴海南街2号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"120.705868,40.613830",0,[],葫芦岛,211400
[],210000,经济型,住宿服务;宾馆酒店;经济型连锁酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/0f35362ded2a98a5a2533fc0393c3faf'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/35bec9992b75544898925ad2e7812f37'}, {'provider': [], 'title': '清新大床房', 'url': 'https://store.is.autonavi.com/showpic/487b310fb88f2420f572a097bd159d7b'}]",[],100105,[],0429,连山区,[],[],0429-2275999;0429-2968555;13204299202,B01AD0I2IB,[],"120.865949,40.754052",211402,辽宁省,hotel,葫芦岛市,[],葫芦岛站,[],[],如家旗下派柏云酒店(葫芦岛火车站店),[],[],K51F039007_35400,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '2.7', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,6120160910,0,如家,[],0,[],2026-07-15 03:55:02,[],渤海街泰康路2号(火车站友谊春天旁),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"120.865985,40.753872",0,[],葫芦岛,211400
[],210000,旅馆,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/4905f95da5bf374ba07a070603bf03b1'}, {'provider': [], 'title': '酒店外观', 'url': 'https://store.is.autonavi.com/showpic/507241e3e8c1ea0fdd88fbd0ccd1b06e'}, {'provider': [], 'title': '标准间', 'url': 'http://store.is.autonavi.com/showpic/31614765d5820821229839bbe820694d'}]",[],100100,[],0429,龙港区,[],[],0429-3160127,B01AD00S19,[],"120.837049,40.699797",211403,辽宁省,hotel,葫芦岛市,[],[],[],[],广海宾馆,[],[],K51F040007_1739,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.0', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,6120063622,0,[],[],0,[],2026-07-15 03:55:38,[],海辰路华龙里12号楼3号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"120.836912,40.699713",0,[],葫芦岛,211400
[],210000,经济型,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/78bc74d9b4821b13aac0a629930c5cdb'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/3e238cc8b6146554b3fac5774af552cb'}, {'provider': [], 'title': '家庭间', 'url': 'https://store.is.autonavi.com/showpic/c70d133e56f8875f934741610a2f0507'}]",[],100000,[],0429,兴城市,[],[],15542922282,B01AD00G2M,[],"120.788448,40.611178",211481,辽宁省,hotel,葫芦岛市,[],[],[],[],兴城鑫宝家庭宾馆,[],[],K51F041007_8053;444;77,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.6', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,6020763310,0,[],[],0,[],2026-07-15 05:50:22,[],兴海路五段(海滨浴场西行300米),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"120.788316,40.611458",0,[],葫芦岛,211400
[],210000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '酒店外观', 'url': 'https://store.is.autonavi.com/showpic/6ae74e5e902a74de3ea6d4a4b3222aaf'}, {'provider': [], 'title': '封面图', 'url': 'https://store.is.autonavi.com/showpic/d0e01d973829d02cfd6a6effbcd43ba3'}, {'provider': [], 'title': '家庭豪华套房', 'url': 'https://store.is.autonavi.com/showpic/c9706ad312d8e342b76e3da25bf8199e'}]",[],100100,[],0429,绥中县,[],[],0429-6189999;0429-6963333,B01AD00AME,[],[],211421,辽宁省,hotel,葫芦岛市,[],绥中一高中,[],[],建都大酒店,[],[],K51F045003_1160,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.6', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,6020329601,0,[],[],0,[],2026-07-15 03:56:46,[],绥中镇新兴街二段45号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"120.330840,40.325083",0,[],葫芦岛,211400
